date,V36636
2007-07-04,25.0
2007-07-11,25.0
2007-07-18,25.0
2007-07-25,32.0
2007-08-01,35.0
2007-08-08,25.0
2007-08-15,533.0
2007-08-22,300.0
2007-08-29,250.0
2007-09-05,250.0
2007-09-12,250.0
2007-09-19,152.0
2007-09-26,152.0
2007-10-03,300.0
2007-10-10,500.0
2007-10-17,500.0
2007-10-24,300.0
2007-10-31,400.0
2007-11-07,250.0
2007-11-14,50.0
2007-11-21,283.0
2007-11-28,25.0
2007-12-05,300.0
2007-12-12,423.0
2007-12-19,300.0
2007-12-26,250.0
2008-01-02,300.0
2008-01-09,200.0
2008-01-16,150.0
2008-01-23,150.0
2008-01-30,150.0
2008-02-06,150.0
2008-02-13,100.0
2008-02-20,75.0
2008-02-27,75.0
2008-03-05,75.0
2008-03-12,279.0
2008-03-19,69.0
2008-03-26,41.0
2008-04-02,403.0
2008-04-09,94.0
2008-04-16,40.0
2008-04-23,25.0
2008-04-30,654.0
2008-05-07,25.0
2008-05-14,25.0
2008-05-21,25.0
2008-05-28,161.0
2008-06-04,25.0
2008-06-11,25.0
2008-06-18,25.0
2008-06-25,50.0
2008-07-02,148.0
2008-07-09,25.0
2008-07-16,25.0
2008-07-23,25.0
2008-07-30,736.0
2008-08-06,100.0
2008-08-13,25.0
2008-08-20,25.0
2008-08-27,25.0
2008-09-03,25.0
2008-09-10,25.0
2008-09-17,25.0
2008-09-24,25.0
2008-10-01,25.0
2008-10-08,25.0
2008-10-15,25.0
2008-10-22,127.0
2008-10-29,25.0
2008-11-05,25.0
2008-11-12,25.0
2008-11-19,25.0
2008-11-26,27.0
2008-12-03,25.0
2008-12-10,34.0
2008-12-17,251.0
2008-12-24,2350.0
2008-12-31,26.0
2009-01-07,25.0
2009-01-14,25.0
2009-01-21,25.0
2009-01-28,25.0
2009-02-04,25.0
2009-02-11,25.0
2009-02-18,25.0
2009-02-25,25.0
2009-03-04,25.0
2009-03-11,80.0
2009-03-18,25.0
2009-03-25,28.0
2009-04-01,25.0
2009-04-08,25.0
2009-04-15,25.0
2009-04-22,3000.0
2009-04-29,2872.0
2009-05-06,3000.0
2009-05-13,3000.0
2009-05-20,3000.0
2009-05-27,3000.0
2009-06-03,2995.0
2009-06-10,3004.0
2009-06-17,3000.0
2009-06-24,3000.0
2009-07-01,3189.0
2009-07-08,3000.0
2009-07-15,3008.0
2009-07-22,3000.0
2009-07-29,3000.0
2009-08-05,1684.0
2009-08-12,2938.0
2009-08-19,3000.0
2009-08-26,3000.0
2009-09-02,3013.0
2009-09-09,3000.0
2009-09-16,3000.0
2009-09-23,3207.0
2009-09-30,3000.0
2009-10-07,3000.0
2009-10-14,3000.0
2009-10-21,3000.0
2009-10-28,3000.0
2009-11-04,1556.0
2009-11-11,3000.0
2009-11-18,3000.0
2009-11-25,3000.0
2009-12-02,2895.0
2009-12-09,3000.0
2009-12-16,3000.0
2009-12-23,2842.0
2009-12-30,3000.0
2010-01-06,2534.0
2010-01-13,3000.0
2010-01-20,2987.0
2010-01-27,3000.0
2010-02-03,3000.0
2010-02-10,3000.0
2010-02-17,3080.0
2010-02-24,3080.0
2010-03-03,2939.0
2010-03-10,3003.0
2010-03-17,3200.0
2010-03-24,3200.0
2010-03-31,3200.0
2010-04-07,3200.0
2010-04-14,3200.0
2010-04-21,3200.0
2010-04-28,3200.0
2010-05-05,3021.0
2010-05-12,3200.0
2010-05-19,2986.0
2010-05-26,3200.0
2010-06-02,899.0
2010-06-09,400.0
2010-06-16,232.0
2010-06-23,225.0
2010-06-30,286.0
2010-07-07,236.0
2010-07-14,94.0
2010-07-21,92.0
2010-07-28,25.0
2010-08-04,30.0
2010-08-11,25.0
2010-08-18,25.0
2010-08-25,25.0
2010-09-01,25.0
2010-09-08,86.0
2010-09-15,28.0
2010-09-22,25.0
2010-09-29,25.0
2010-10-06,25.0
2010-10-13,32.0
2010-10-20,122.0
2010-10-27,25.0
2010-11-03,25.0
2010-11-10,30.0
2010-11-17,25.0
2010-11-24,29.0
2010-12-01,25.0
2010-12-08,25.0
2010-12-15,48.0
2010-12-22,40.0
2010-12-29,25.0
2011-01-05,25.0
2011-01-12,25.0
2011-01-19,25.0
2011-01-26,49.0
2011-02-02,25.0
2011-02-09,25.0
2011-02-16,25.0
2011-02-23,27.0
2011-03-02,25.0
2011-03-09,25.0
2011-03-16,25.0
2011-03-23,25.0
2011-03-30,25.0
2011-04-06,25.0
2011-04-13,25.0
2011-04-20,25.0
2011-04-27,25.0
2011-05-04,25.0
2011-05-11,25.0
2011-05-18,25.0
2011-05-25,35.0
2011-06-01,34.0
2011-06-08,25.0
2011-06-15,28.0
2011-06-22,75.0
2011-06-29,25.0
2011-07-06,25.0
2011-07-13,29.0
2011-07-20,25.0
2011-07-27,25.0
2011-08-03,25.0
2011-08-10,25.0
2011-08-17,225.0
2011-08-24,425.0
2011-08-31,432.0
2011-09-07,451.0
2011-09-14,435.0
2011-09-21,425.0
2011-09-28,425.0
2011-10-05,425.0
2011-10-12,125.0
2011-10-19,25.0
2011-10-26,26.0
2011-11-02,25.0
2011-11-09,25.0
2011-11-16,25.0
2011-11-23,25.0
2011-11-30,225.0
2011-12-07,25.0
2011-12-14,25.0
2011-12-21,25.0
2011-12-28,25.0
2012-01-04,41.0
2012-01-11,25.0
2012-01-18,25.0
2012-01-25,25.0
2012-02-01,24.0
2012-02-08,25.0
2012-02-15,25.0
2012-02-22,25.0
2012-02-29,25.0
2012-03-07,25.0
2012-03-14,65.0
2012-03-21,25.0
2012-03-28,25.0
2012-04-04,25.0
2012-04-11,25.0
2012-04-18,25.0
2012-04-25,56.0
2012-05-02,25.0
2012-05-09,25.0
2012-05-16,32.0
2012-05-23,25.0
2012-05-30,25.0
2012-06-06,287.0
2012-06-13,41.0
2012-06-20,25.0
2012-06-27,25.0
2012-07-04,25.0
2012-07-11,25.0
2012-07-18,25.0
2012-07-25,25.0
2012-08-01,25.0
2012-08-08,25.0
2012-08-15,25.0
2012-08-22,25.0
2012-08-29,25.0
2012-09-05,51.0
2012-09-12,153.0
2012-09-19,25.0
2012-09-26,31.0
2012-10-03,25.0
2012-10-10,25.0
2012-10-17,25.0
2012-10-24,31.0
2012-10-31,300.0
2012-11-07,25.0
2012-11-14,25.0
2012-11-21,125.0
2012-11-28,25.0
2012-12-05,25.0
2012-12-12,70.0
2012-12-19,125.0
2012-12-26,31.0
2013-01-02,25.0
2013-01-09,25.0
2013-01-16,32.0
2013-01-23,25.0
2013-01-30,116.0
2013-02-06,36.0
2013-02-13,25.0
2013-02-20,25.0
2013-02-27,138.0
2013-03-06,25.0
2013-03-13,27.0
2013-03-20,237.0
2013-03-27,25.0
2013-04-03,397.0
2013-04-10,25.0
2013-04-17,29.0
2013-04-24,25.0
2013-05-01,25.0
2013-05-08,275.0
2013-05-15,25.0
2013-05-22,25.0
2013-05-29,187.0
2013-06-05,25.0
2013-06-12,25.0
2013-06-19,25.0
2013-06-26,218.0
2013-07-03,1203.0
2013-07-10,25.0
2013-07-17,410.0
2013-07-24,250.0
2013-07-31,250.0
2013-08-07,267.0
2013-08-14,267.0
2013-08-21,267.0
2013-08-28,217.0
2013-09-04,216.0
2013-09-11,217.0
2013-09-18,217.0
2013-09-25,167.0
2013-10-02,167.0
2013-10-09,219.0
2013-10-16,187.0
2013-10-23,187.0
2013-10-30,187.0
2013-11-06,277.0
2013-11-13,187.0
2013-11-20,187.0
2013-11-27,187.0
2013-12-04,187.0
2013-12-11,188.0
2013-12-18,187.0
2013-12-25,187.0
2014-01-01,187.0
2014-01-08,187.0
2014-01-15,187.0
2014-01-22,187.0
2014-01-29,207.0
2014-02-05,207.0
2014-02-12,333.0
2014-02-19,212.0
2014-02-26,207.0
2014-03-05,137.0
2014-03-12,150.0
2014-03-19,150.0
2014-03-26,150.0
2014-04-02,150.0
2014-04-09,150.0
2014-04-16,150.0
2014-04-23,406.0
2014-04-30,150.0
2014-05-07,1097.0
2014-05-14,150.0
2014-05-21,159.0
2014-05-28,150.0
2014-06-04,150.0
2014-06-11,150.0
2014-06-18,150.0
2014-06-25,150.0
2014-07-02,150.0
2014-07-09,157.0
2014-07-16,150.0
2014-07-23,150.0
2014-07-30,150.0
2014-08-06,366.0
2014-08-13,150.0
2014-08-20,150.0
2014-08-27,150.0
2014-09-03,150.0
2014-09-10,150.0
2014-09-17,150.0
2014-09-24,150.0
2014-10-01,150.0
2014-10-08,150.0
2014-10-15,156.0
2014-10-22,150.0
2014-10-29,150.0
2014-11-05,150.0
2014-11-12,153.0
2014-11-19,150.0
2014-11-26,150.0
2014-12-03,150.0
2014-12-10,166.0
2014-12-17,172.0
2014-12-24,241.0
2014-12-31,150.0
2015-01-07,150.0
2015-01-14,150.0
2015-01-21,150.0
2015-01-28,150.0
2015-02-04,312.0
2015-02-11,150.0
2015-02-18,150.0
2015-02-25,176.0
2015-03-04,150.0
2015-03-11,223.0
2015-03-18,150.0
2015-03-25,150.0
2015-04-01,150.0
2015-04-08,150.0
2015-04-15,150.0
2015-04-22,150.0
2015-04-29,150.0
2015-05-06,150.0
2015-05-13,150.0
2015-05-20,150.0
2015-05-27,150.0
2015-06-03,150.0
2015-06-10,150.0
2015-06-17,150.0
2015-06-24,150.0
2015-07-01,150.0
2015-07-08,231.0
2015-07-15,150.0
2015-07-22,150.0
2015-07-29,150.0
2015-08-05,150.0
2015-08-12,150.0
2015-08-19,150.0
2015-08-26,150.0
2015-09-02,150.0
2015-09-09,150.0
2015-09-16,150.0
2015-09-23,150.0
2015-09-30,316.0
2015-10-07,151.0
2015-10-14,150.0
2015-10-21,150.0
2015-10-28,150.0
2015-11-04,150.0
2015-11-11,150.0
2015-11-18,150.0
2015-11-25,150.0
2015-12-02,150.0
2015-12-09,150.0
2015-12-16,811.0
2015-12-23,1355.0
2015-12-30,1071.0
2016-01-06,81.0
2016-01-13,150.0
2016-01-20,502.0
2016-01-27,150.0
2016-02-03,500.0
2016-02-10,500.0
2016-02-17,150.0
2016-02-24,500.0
2016-03-02,631.0
2016-03-09,500.0
2016-03-16,500.0
2016-03-23,500.0
2016-03-30,500.0
2016-04-06,1661.0
2016-04-13,500.0
2016-04-20,500.0
2016-04-27,500.0
2016-05-04,500.0
2016-05-11,500.0
2016-05-18,500.0
2016-05-25,500.0
2016-06-01,1842.0
2016-06-08,238.0
2016-06-15,500.0
2016-06-22,500.0
2016-06-29,500.0
2016-07-06,500.0
2016-07-13,500.0
2016-07-20,935.0
2016-07-27,1567.0
2016-08-03,828.0
2016-08-10,206.0
2016-08-17,427.0
2016-08-24,500.0
2016-08-31,500.0
2016-09-07,465.0
2016-09-14,500.0
2016-09-21,257.0
2016-09-28,500.0
2016-10-05,558.0
2016-10-12,500.0
2016-10-19,500.0
2016-10-26,500.0
2016-11-02,387.0
2016-11-09,500.0
2016-11-16,500.0
2016-11-23,500.0
2016-11-30,489.0
2016-12-07,500.0
2016-12-14,500.0
2016-12-21,509.0
2016-12-28,500.0
2017-01-04,403.0
2017-01-11,500.0
2017-01-18,500.0
2017-01-25,500.0
2017-02-01,512.0
2017-02-08,551.0
2017-02-15,500.0
2017-02-22,500.0
2017-03-01,500.0
2017-03-08,500.0
2017-03-15,500.0
2017-03-22,505.0
2017-03-29,517.0
2017-04-05,500.0
2017-04-12,500.0
2017-04-19,500.0
2017-04-26,500.0
2017-05-03,500.0
2017-05-10,500.0
2017-05-17,500.0
2017-05-24,500.0
2017-05-31,500.0
2017-06-07,500.0
2017-06-14,500.0
2017-06-21,500.0
2017-06-28,500.0
2017-07-05,500.0
2017-07-12,564.0
2017-07-19,500.0
2017-07-26,500.0
2017-08-02,500.0
2017-08-09,500.0
2017-08-16,500.0
2017-08-23,500.0
2017-08-30,500.0
2017-09-06,500.0
2017-09-13,500.0
2017-09-20,500.0
2017-09-27,500.0
2017-10-04,500.0
2017-10-11,500.0
2017-10-18,500.0
2017-10-25,500.0
2017-11-01,500.0
2017-11-08,500.0
2017-11-15,527.0
2017-11-22,500.0
2017-11-29,500.0
2017-12-06,32.0
2017-12-13,500.0
2017-12-20,500.0
2017-12-27,500.0
2018-01-03,500.0
2018-01-10,500.0
2018-01-17,500.0
2018-01-24,500.0
2018-01-31,500.0
2018-02-07,500.0
2018-02-14,500.0
2018-02-21,500.0
2018-02-28,500.0
2018-03-07,529.0
2018-03-14,500.0
2018-03-21,500.0
2018-03-28,250.0
2018-04-04,250.0
2018-04-11,250.0
2018-04-18,250.0
2018-04-25,250.0
2018-05-02,498.0
2018-05-09,250.0
2018-05-16,250.0
2018-05-23,250.0
2018-05-30,250.0
2018-06-06,250.0
2018-06-13,250.0
2018-06-20,288.0
2018-06-27,250.0
2018-07-04,250.0
2018-07-11,250.0
2018-07-18,299.0
2018-07-25,250.0
2018-08-01,250.0
2018-08-08,250.0
2018-08-15,250.0
2018-08-22,291.0
2018-08-29,250.0
2018-09-05,250.0
2018-09-12,250.0
2018-09-19,250.0
2018-09-26,250.0
2018-10-03,250.0
2018-10-10,269.0
2018-10-17,595.0
2018-10-24,293.0
2018-10-31,250.0
2018-11-07,250.0
2018-11-14,341.0
2018-11-21,250.0
2018-11-28,250.0
2018-12-05,250.0
2018-12-12,335.0
2018-12-19,272.0
2018-12-26,816.0
2019-01-02,250.0
2019-01-09,250.0
2019-01-16,250.0
2019-01-23,250.0
2019-01-30,250.0
2019-02-06,250.0
2019-02-13,250.0
2019-02-20,250.0
2019-02-27,250.0
2019-03-06,250.0
2019-03-13,250.0
2019-03-20,250.0
2019-03-27,250.0
2019-04-03,250.0
2019-04-10,250.0
2019-04-17,250.0
2019-04-24,250.0
2019-05-01,366.0
2019-05-08,250.0
2019-05-15,252.0
2019-05-22,250.0
2019-05-29,250.0
2019-06-05,86.0
2019-06-12,250.0
2019-06-19,250.0
2019-06-26,250.0
2019-07-03,250.0
2019-07-10,250.0
2019-07-17,250.0
2019-07-24,250.0
2019-07-31,250.0
2019-08-07,250.0
2019-08-14,250.0
2019-08-21,250.0
2019-08-28,250.0
2019-09-04,250.0
2019-09-11,250.0
2019-09-18,250.0
2019-09-25,250.0
2019-10-02,250.0
2019-10-09,250.0
2019-10-16,250.0
2019-10-23,240.0
2019-10-30,250.0
2019-11-06,250.0
2019-11-13,250.0
2019-11-20,250.0
2019-11-27,250.0
2019-12-04,250.0
2019-12-11,250.0
2019-12-18,250.0
2019-12-25,250.0
2020-01-01,250.0
2020-01-08,250.0
2020-01-15,250.0
2020-01-22,250.0
2020-01-29,250.0
2020-02-05,250.0
2020-02-12,250.0
2020-02-19,250.0
2020-02-26,250.0
2020-03-04,250.0
2020-03-11,250.0
2020-03-18,1979.0
2020-03-25,20619.0
2020-04-01,85373.0
2020-04-08,134138.0
2020-04-15,169280.0
2020-04-22,197251.0
2020-04-29,210264.0
2020-05-06,209028.0
2020-05-13,202116.0
2020-05-20,216170.0
2020-05-27,213615.0
2020-06-03,244106.0
2020-06-10,249213.0
2020-06-17,261176.0
2020-06-24,266891.0
2020-07-01,269228.0
2020-07-08,243167.0
2020-07-15,248759.0
2020-07-22,259530.0
2020-07-29,272339.0
2020-08-05,283142.0
2020-08-12,290068.0
2020-08-19,297433.0
2020-08-26,304777.0
2020-09-02,320542.0
2020-09-09,322149.0
2020-09-16,324926.0
2020-09-23,333521.0
2020-09-30,337195.0
2020-10-07,310717.0
2020-10-14,297576.0
2020-10-21,297754.0
2020-10-28,298988.0
2020-11-04,297247.0
2020-11-11,303027.0
2020-11-18,303667.0
2020-11-25,322198.0
2020-12-02,326336.0
2020-12-09,323582.0
2020-12-16,327042.0
2020-12-23,343468.0
2020-12-30,344435.0
2021-01-06,338963.0
2021-01-13,340861.0
2021-01-20,357676.0
2021-01-27,361446.0
2021-02-03,367154.0
2021-02-10,366595.0
2021-02-17,379440.0
2021-02-24,389950.0
2021-03-03,394126.0
2021-03-10,387928.0
2021-03-17,372983.0
2021-03-24,361542.0
2021-03-31,359611.0
2021-04-07,329553.0
2021-04-14,312391.0
2021-04-21,299130.0
2021-04-28,303928.0
2021-05-05,275620.0
2021-05-12,275024.0
2021-05-19,272618.0
2021-05-26,273572.0
2021-06-02,284155.0
2021-06-09,278899.0
2021-06-16,270882.0
2021-06-23,269105.0
2021-06-30,273813.0
2021-07-07,261510.0
2021-07-14,258702.0
2021-07-21,271901.0
2021-07-28,270591.0
2021-08-04,262249.0
2021-08-11,250039.0
2021-08-18,260909.0
2021-08-25,262936.0
2021-09-01,276555.0
2021-09-08,270498.0
2021-09-15,273485.0
2021-09-22,280906.0
2021-09-29,285388.0
2021-10-06,278282.0
2021-10-13,279701.0
2021-10-20,281289.0
2021-10-27,282417.0
2021-11-03,277515.0
2021-11-10,278276.0
2021-11-17,276055.0
2021-11-24,279659.0
2021-12-01,291849.0
2021-12-08,280097.0
2021-12-15,269604.0
2021-12-22,270412.0
2021-12-29,269739.0
2022-01-05,261594.0
2022-01-12,259530.0
2022-01-19,259681.0
2022-01-26,260146.0
2022-02-02,267749.0
2022-02-09,252125.0
2022-02-16,250104.0
2022-02-23,252884.0
2022-03-02,259249.0
2022-03-09,228455.0
2022-03-16,224455.0
2022-03-23,222425.0
2022-03-30,230402.0
2022-04-06,225695.0
2022-04-13,232740.0
2022-04-20,228590.0
2022-04-27,220908.0
2022-05-04,200352.0
2022-05-11,199048.0
2022-05-18,193447.0
2022-05-25,189263.0
2022-06-01,200616.0
2022-06-08,187006.0
2022-06-15,180464.0
2022-06-22,191329.0
2022-06-29,196218.0
2022-07-06,174927.0
2022-07-13,172239.0
2022-07-20,181460.0
2022-07-27,181687.0
2022-08-03,186496.0
2022-08-10,188221.0
2022-08-17,187357.0
2022-08-24,192777.0
2022-08-31,191779.0
2022-09-07,195034.0
2022-09-14,194014.0
2022-09-21,199655.0
2022-09-28,202396.0
2022-10-05,191228.0
2022-10-12,186039.0
2022-10-19,190948.0
2022-10-26,186536.0
2022-11-02,199610.0
2022-11-09,191879.0
2022-11-16,191178.0
2022-11-23,202553.0
2022-11-30,205015.0
2022-12-07,194879.0
2022-12-14,193559.0
2022-12-21,200131.0
2022-12-28,194600.0
2023-01-04,191313.0
2023-01-11,183739.0
2023-01-18,183424.0
2023-01-25,184987.0
2023-02-01,206024.0
2023-02-08,194593.0
2023-02-15,191380.0
2023-02-22,198668.0
2023-03-01,209792.0
2023-03-08,185816.0
2023-03-15,183534.0
2023-03-22,184269.0
2023-03-29,187571.0
2023-04-05,198787.0
2023-04-12,195784.0
2023-04-19,194930.0
2023-04-26,195796.0
2023-05-03,182370.0
2023-05-10,183044.0
2023-05-17,179620.0
2023-05-24,179601.0
2023-05-31,171695.0
2023-06-07,164174.0
2023-06-14,164289.0
2023-06-21,172567.0
2023-06-28,169704.0
2023-07-05,174015.0
2023-07-12,159438.0
2023-07-19,172333.0
2023-07-26,167498.0
2023-08-02,174540.0
2023-08-09,158449.0
2023-08-16,161497.0
2023-08-23,156682.0
2023-08-30,157814.0
2023-09-06,151599.0
2023-09-13,146482.0
2023-09-20,148212.0
2023-09-27,154477.0
2023-10-04,146290.0
2023-10-11,133184.0
2023-10-18,135003.0
2023-10-25,134382.0
2023-11-01,153542.0
2023-11-08,137145.0
2023-11-15,130556.0
2023-11-22,137518.0
2023-11-29,145816.0
2023-12-06,131194.0
2023-12-13,126307.0
2023-12-20,126291.0
2023-12-27,123436.0
2024-01-03,121651.0
2024-01-10,115655.0
2024-01-17,109406.0
2024-01-24,109034.0
2024-01-31,111184.0
2024-02-07,110109.0
2024-02-14,108191.0
2024-02-21,137784.0
2024-02-28,141354.0
2024-03-06,104418.0
2024-03-13,103895.0
2024-03-20,104722.0
2024-03-27,131107.0
2024-04-03,126859.0
2024-04-10,127840.0
2024-04-17,130746.0
2024-04-24,132583.0
2024-05-01,128296.0
2024-05-08,109751.0
2024-05-15,108145.0
2024-05-22,120709.0
2024-05-29,115650.0
2024-06-05,99903.0
2024-06-12,102983.0
2024-06-19,94850.0
2024-06-26,130245.0
2024-07-03,99706.0
2024-07-10,113641.0
2024-07-17,105241.0
2024-07-24,132454.0
2024-07-31,105604.0
2024-08-07,121768.0
2024-08-14,96549.0
2024-08-21,122953.0
2024-08-28,101987.0
2024-09-04,126623.0
2024-09-11,107786.0
2024-09-18,121839.0
2024-09-25,102218.0
2024-10-02,124092.0
2024-10-09,107735.0
2024-10-16,127233.0
2024-10-23,97552.0
2024-10-30,133478.0
2024-11-06,106350.0
2024-11-13,125581.0
2024-11-20,105699.0
2024-11-27,122777.0
2024-12-04,99003.0
2024-12-11,103789.0
2024-12-18,133653.0
2024-12-25,131380.0
2025-01-01,124419.0
2025-01-08,115373.0
2025-01-15,130782.0
2025-01-22,121019.0
2025-01-29,102690.0
2025-02-05,105867.0
2025-02-12,111724.0
2025-02-19,110109.0
2025-02-26,87143.0
2025-03-05,97564.0
2025-03-12,108405.0
2025-03-19,89354.0
2025-03-26,68919.0
2025-04-02,101557.0
2025-04-09,102176.0
2025-04-16,97245.0
2025-04-23,79554.0
2025-04-30,94150.0
2025-05-07,81168.0
2025-05-14,86540.0
2025-05-21,71048.0
2025-05-28,87318.0
2025-06-04,91161.0
2025-06-11,89803.0
2025-06-18,84835.0
2025-06-25,89381.0
2025-07-02,90158.0
2025-07-09,77128.0
2025-07-16,86234.0
2025-07-23,71736.0
2025-07-30,79563.0
2025-08-06,72593.0
2025-08-13,79165.0
2025-08-20,81352.0
2025-08-27,91935.0
2025-09-03,70707.0
2025-09-10,72397.0
2025-09-17,70309.0
2025-09-24,74434.0
2025-10-01,73290.0
2025-10-08,78653.0
2025-10-15,79022.0
2025-10-22,81924.0
2025-10-29,76661.0
2025-11-05,83138.0
2025-11-12,73794.0
2025-11-19,77614.0
2025-11-26,82910.0
2025-12-03,75019.0
2025-12-10,66940.0
2025-12-17,69317.0
2025-12-24,89469.0
2025-12-31,71758.0
2026-01-07,69393.0
2026-01-14,71099.0
2026-01-21,74895.0
2026-01-28,70128.0
2026-02-04,70709.0
2026-02-11,70040.0
2026-02-18,66321.0
2026-02-25,72225.0
2026-03-04,75382.0
2026-03-11,65938.0
2026-03-18,60319.0
2026-03-25,78678.0
2026-04-01,79183.0
2026-04-08,67580.0
2026-04-15,74041.0
2026-04-22,61671.0
2026-04-29,71499.0
2026-05-06,63916.0
2026-05-13,68240.0
2026-05-20,63673.0
2026-05-27,70700.0
2026-06-03,64251.0
2026-06-10,62451.0
2026-06-17,68367.0
2026-06-24,60189.0
2026-07-01,72582.0
2026-07-08,65999.0
2026-07-15,75058.0
2026-07-22,65338.0
2026-07-29,65918.0
2026-08-05,71638.0
2026-08-12,69948.0
2026-08-19,70393.0
2026-08-26,74154.0
2026-09-02,64324.0
2026-09-09,66140.0
